"taxonID","individualID","plotID","siteID","domainID","date","plantStatus","growthForm","canopyPosition","measurementHeight","height","stemDiameter","scientificName","stemDistance","stemAzimuth","year","drc","FIA.Code","jenkins_model","Scientific.Name.with.Author","Common.Name","Family","habit","Genus","Species","Adj.Factor","model_name","betaZero","betaOne","chojnacky","Species.Group","Group","MedianSpecGrav","beta0","beta1","AGBJenkins","AGBChojnacky"
"ARVIM","NEON.PLA.D17.SOAP.02463","SOAP_048","SOAP","D17",2015-09-30,"Live","sapling","Full shade",NA,0.8,NA,"Arctostaphylos viscida Parry ssp. mariposa (Dudley) P.V. Wells",NA,NA,"2015",NA,NA,"woodland","Arctostaphylos viscida Parry ssp. mariposa (Dudley) P.V. Wells","Mariposa manzanita","Ericaceae","shrub/tree",NA,NA,NA,NA,-0.7152,1.7029,"Cornaceae/Ericaceae/Lauraceae/Platanaceae/Rosaceae/Ulmaceae","hardwood","Hardwood",0.47,-2.2118,2.4133,NA,NA
"ARVIM","NEON.PLA.D17.SOAP.03909","SOAP_045","SOAP","D17",2015-11-19,"Standing dead","single bole tree","Mostly shaded",130,NA,16,"Arctostaphylos viscida Parry ssp. mariposa (Dudley) P.V. Wells",10.3,229.1,"2015",NA,NA,"woodland","Arctostaphylos viscida Parry ssp. mariposa (Dudley) P.V. Wells","Mariposa manzanita","Ericaceae","shrub/tree",NA,NA,NA,NA,-0.7152,1.7029,"Cornaceae/Ericaceae/Lauraceae/Platanaceae/Rosaceae/Ulmaceae","hardwood","Hardwood",0.47,-2.2118,2.4133,54.9399810146619,88.1719039884304
"ARVIM","NEON.PLA.D17.SOAP.02780","SOAP_050","SOAP","D17",2015-10-08,"Live","single bole tree","Mostly shaded",130,NA,10,"Arctostaphylos viscida Parry ssp. mariposa (Dudley) P.V. Wells",8.8,81.6,"2015",NA,NA,"woodland","Arctostaphylos viscida Parry ssp. mariposa (Dudley) P.V. Wells","Mariposa manzanita","Ericaceae","shrub/tree",NA,NA,NA,NA,-0.7152,1.7029,"Cornaceae/Ericaceae/Lauraceae/Platanaceae/Rosaceae/Ulmaceae","hardwood","Hardwood",0.47,-2.2118,2.4133,24.6770128104908,28.3613869303264
"ARVIM","NEON.PLA.D17.SOAP.03822","SOAP_053","SOAP","D17",2015-11-18,"Live","multi-bole tree",NA,130,NA,15.6,"Arctostaphylos viscida Parry ssp. mariposa (Dudley) P.V. Wells",12.1,215.1,"2015",NA,NA,"woodland","Arctostaphylos viscida Parry ssp. mariposa (Dudley) P.V. Wells","Mariposa manzanita","Ericaceae","shrub/tree",NA,NA,NA,NA,-0.7152,1.7029,"Cornaceae/Ericaceae/Lauraceae/Platanaceae/Rosaceae/Ulmaceae","hardwood","Hardwood",0.47,-2.2118,2.4133,52.621650413955,82.9459256571432
"ARVIM","NEON.PLA.D17.SOAP.02813","SOAP_044","SOAP","D17",2015-10-12,"Live","single bole tree","Mostly shaded",130,NA,11.4,"Arctostaphylos viscida Parry ssp. mariposa (Dudley) P.V. Wells",10.1,111.6,"2015",NA,NA,"woodland","Arctostaphylos viscida Parry ssp. mariposa (Dudley) P.V. Wells","Mariposa manzanita","Ericaceae","shrub/tree",NA,NA,NA,NA,-0.7152,1.7029,"Cornaceae/Ericaceae/Lauraceae/Platanaceae/Rosaceae/Ulmaceae","hardwood","Hardwood",0.47,-2.2118,2.4133,30.8457871821503,38.9095262188275
"ARVIM","NEON.PLA.D17.SOAP.03296","SOAP_047","SOAP","D17",2015-11-05,"Live","multi-bole tree","Mostly shaded",130,NA,13.4,"Arctostaphylos viscida Parry ssp. mariposa (Dudley) P.V. Wells",4.4,185.5,"2015",NA,NA,"woodland","Arctostaphylos viscida Parry ssp. mariposa (Dudley) P.V. Wells","Mariposa manzanita","Ericaceae","shrub/tree",NA,NA,NA,NA,-0.7152,1.7029,"Cornaceae/Ericaceae/Lauraceae/Platanaceae/Rosaceae/Ulmaceae","hardwood","Hardwood",0.47,-2.2118,2.4133,40.6199465573008,57.4737420957854
"ARVIM","NEON.PLA.D17.SOAP.03876","SOAP_045","SOAP","D17",2015-11-19,"Standing dead","small tree","Mostly shaded",130,3.9,7.4,"Arctostaphylos viscida Parry ssp. mariposa (Dudley) P.V. Wells",NA,NA,"2015",NA,NA,"woodland","Arctostaphylos viscida Parry ssp. mariposa (Dudley) P.V. Wells","Mariposa manzanita","Ericaceae","shrub/tree",NA,NA,NA,NA,-0.7152,1.7029,"Cornaceae/Ericaceae/Lauraceae/Platanaceae/Rosaceae/Ulmaceae","hardwood","Hardwood",0.47,-2.2118,2.4133,14.7777148463356,13.7133756932051
"ARVIM","NEON.PLA.D17.SOAP.03915","SOAP_045","SOAP","D17",2015-11-19,"Standing dead","small tree","Full shade",130,0.6,1.1,"Arctostaphylos viscida Parry ssp. mariposa (Dudley) P.V. Wells",NA,NA,"2015",NA,NA,"woodland","Arctostaphylos viscida Parry ssp. mariposa (Dudley) P.V. Wells","Mariposa manzanita","Ericaceae","shrub/tree",NA,NA,NA,NA,-0.7152,1.7029,"Cornaceae/Ericaceae/Lauraceae/Platanaceae/Rosaceae/Ulmaceae","hardwood","Hardwood",0.47,-2.2118,2.4133,0.575281211182373,0.13782259792802
"ARVIM","NEON.PLA.D17.SOAP.03916","SOAP_045","SOAP","D17",2015-11-19,"Standing dead","small tree","Full shade",130,0.9,1.9,"Arctostaphylos viscida Parry ssp. mariposa (Dudley) P.V. Wells",NA,NA,"2015",NA,NA,"woodland","Arctostaphylos viscida Parry ssp. mariposa (Dudley) P.V. Wells","Mariposa manzanita","Ericaceae","shrub/tree",NA,NA,NA,NA,-0.7152,1.7029,"Cornaceae/Ericaceae/Lauraceae/Platanaceae/Rosaceae/Ulmaceae","hardwood","Hardwood",0.47,-2.2118,2.4133,1.45909004236974,0.515398950782585
"ARVIM","NEON.PLA.D17.SOAP.02643","SOAP_043","SOAP","D17",2015-10-06,"Live","single bole tree","Mostly shaded",130,NA,10.4,"Arctostaphylos viscida Parry ssp. mariposa (Dudley) P.V. Wells",2.6,309.5,"2015",NA,NA,"woodland","Arctostaphylos viscida Parry ssp. mariposa (Dudley) P.V. Wells","Mariposa manzanita","Ericaceae","shrub/tree",NA,NA,NA,NA,-0.7152,1.7029,"Cornaceae/Ericaceae/Lauraceae/Platanaceae/Rosaceae/Ulmaceae","hardwood","Hardwood",0.47,-2.2118,2.4133,26.3814498846191,31.1769784410338
"ARVIM","NEON.PLA.D17.SOAP.02623","SOAP_043","SOAP","D17",2015-10-05,"Live","single bole tree","Full shade",130,NA,13.1,"Arctostaphylos viscida Parry ssp. mariposa (Dudley) P.V. Wells",7.1,179.6,"2015",NA,NA,"woodland","Arctostaphylos viscida Parry ssp. mariposa (Dudley) P.V. Wells","Mariposa manzanita","Ericaceae","shrub/tree",NA,NA,NA,NA,-0.7152,1.7029,"Cornaceae/Ericaceae/Lauraceae/Platanaceae/Rosaceae/Ulmaceae","hardwood","Hardwood",0.47,-2.2118,2.4133,39.083538449513,54.4174620085419
"ARVIM","NEON.PLA.D17.SOAP.01096","SOAP_048","SOAP","D17",2015-09-30,"Live","sapling","Full shade",NA,1.5,NA,"Arctostaphylos viscida Parry ssp. mariposa (Dudley) P.V. Wells",NA,NA,"2015",NA,NA,"woodland","Arctostaphylos viscida Parry ssp. mariposa (Dudley) P.V. Wells","Mariposa manzanita","Ericaceae","shrub/tree",NA,NA,NA,NA,-0.7152,1.7029,"Cornaceae/Ericaceae/Lauraceae/Platanaceae/Rosaceae/Ulmaceae","hardwood","Hardwood",0.47,-2.2118,2.4133,NA,NA
"ARVIM","NEON.PLA.D17.SOAP.02934","SOAP_046","SOAP","D17",2015-10-14,"Standing dead","single bole tree","Mostly shaded",130,NA,17.3,"Arctostaphylos viscida Parry ssp. mariposa (Dudley) P.V. Wells",20.9,215.4,"2015",NA,NA,"woodland","Arctostaphylos viscida Parry ssp. mariposa (Dudley) P.V. Wells","Mariposa manzanita","Ericaceae","shrub/tree",NA,NA,NA,NA,-0.7152,1.7029,"Cornaceae/Ericaceae/Lauraceae/Platanaceae/Rosaceae/Ulmaceae","hardwood","Hardwood",0.47,-2.2118,2.4133,62.7568729696442,106.464330064771
"ARVIM","NEON.PLA.D17.SOAP.03819","SOAP_053","SOAP","D17",2015-11-18,"Standing dead","multi-bole tree","Mostly shaded",130,NA,14,"Arctostaphylos viscida Parry ssp. mariposa (Dudley) P.V. Wells",NA,NA,"2015",NA,NA,"woodland","Arctostaphylos viscida Parry ssp. mariposa (Dudley) P.V. Wells","Mariposa manzanita","Ericaceae","shrub/tree",NA,NA,NA,NA,-0.7152,1.7029,"Cornaceae/Ericaceae/Lauraceae/Platanaceae/Rosaceae/Ulmaceae","hardwood","Hardwood",0.47,-2.2118,2.4133,43.7657140500685,63.8819630762133
"ARVIM","NEON.PLA.D17.SOAP.03820","SOAP_053","SOAP","D17",2015-11-18,"Standing dead","multi-bole tree","Mostly shaded",120,NA,25.1,"Arctostaphylos viscida Parry ssp. mariposa (Dudley) P.V. Wells",14.4,192.7,"2015",NA,NA,"woodland","Arctostaphylos viscida Parry ssp. mariposa (Dudley) P.V. Wells","Mariposa manzanita","Ericaceae","shrub/tree",NA,NA,NA,NA,-0.7152,1.7029,"Cornaceae/Ericaceae/Lauraceae/Platanaceae/Rosaceae/Ulmaceae","hardwood","Hardwood",0.47,-2.2118,2.4133,118.276092117449,261.372599369316
"ARVIM","NEON.PLA.D17.SOAP.03293","SOAP_047","SOAP","D17",2015-11-05,"Standing dead","single bole tree","Mostly shaded",130,NA,10.3,"Arctostaphylos viscida Parry ssp. mariposa (Dudley) P.V. Wells",5.1,262.2,"2015",NA,NA,"woodland","Arctostaphylos viscida Parry ssp. mariposa (Dudley) P.V. Wells","Mariposa manzanita","Ericaceae","shrub/tree",NA,NA,NA,NA,-0.7152,1.7029,"Cornaceae/Ericaceae/Lauraceae/Platanaceae/Rosaceae/Ulmaceae","hardwood","Hardwood",0.47,-2.2118,2.4133,25.9509401747562,30.458431804377
"ARVIM","NEON.PLA.D17.SOAP.02990","SOAP_060","SOAP","D17",2015-10-21,"Live","single bole tree","Mostly shaded",130,NA,12.5,"Arctostaphylos viscida Parry ssp. mariposa (Dudley) P.V. Wells",12.8,48.1,"2015",NA,NA,"woodland","Arctostaphylos viscida Parry ssp. mariposa (Dudley) P.V. Wells","Mariposa manzanita","Ericaceae","shrub/tree",NA,NA,NA,NA,-0.7152,1.7029,"Cornaceae/Ericaceae/Lauraceae/Platanaceae/Rosaceae/Ulmaceae","hardwood","Hardwood",0.47,-2.2118,2.4133,36.0844963243325,48.5959861169323
"ARVIM","NEON.PLA.D17.SOAP.03194","SOAP_055","SOAP","D17",2015-10-22,"Live","single bole tree","Mostly shaded",130,NA,12.3,"Arctostaphylos viscida Parry ssp. mariposa (Dudley) P.V. Wells",22.7,225,"2015",NA,NA,"woodland","Arctostaphylos viscida Parry ssp. mariposa (Dudley) P.V. Wells","Mariposa manzanita","Ericaceae","shrub/tree",NA,NA,NA,NA,-0.7152,1.7029,"Cornaceae/Ericaceae/Lauraceae/Platanaceae/Rosaceae/Ulmaceae","hardwood","Hardwood",0.47,-2.2118,2.4133,35.1068610859636,46.7407277842511
"ARVIM","NEON.PLA.D17.SOAP.03296","SOAP_045","SOAP","D17",2015-11-19,"Live","multi-bole tree",NA,130,NA,12.1,"Arctostaphylos viscida Parry ssp. mariposa (Dudley) P.V. Wells",4.4,185.5,"2015",NA,NA,"woodland","Arctostaphylos viscida Parry ssp. mariposa (Dudley) P.V. Wells","Mariposa manzanita","Ericaceae","shrub/tree",NA,NA,NA,NA,-0.7152,1.7029,"Cornaceae/Ericaceae/Lauraceae/Platanaceae/Rosaceae/Ulmaceae","hardwood","Hardwood",0.47,-2.2118,2.4133,34.1403362079658,44.9276185791962
"ARVIM","NEON.PLA.D17.SOAP.02757","SOAP_050","SOAP","D17",2015-10-08,"Live","single bole tree","Mostly shaded",130,NA,10.3,"Arctostaphylos viscida Parry ssp. mariposa (Dudley) P.V. Wells",4.3,151.4,"2015",NA,NA,"woodland","Arctostaphylos viscida Parry ssp. mariposa (Dudley) P.V. Wells","Mariposa manzanita","Ericaceae","shrub/tree",NA,NA,NA,NA,-0.7152,1.7029,"Cornaceae/Ericaceae/Lauraceae/Platanaceae/Rosaceae/Ulmaceae","hardwood","Hardwood",0.47,-2.2118,2.4133,25.9509401747562,30.458431804377
"ARVIM","NEON.PLA.D17.SOAP.03913","SOAP_045","SOAP","D17",2015-11-19,"Live","multi-bole tree","Mostly shaded",130,NA,12.2,"Arctostaphylos viscida Parry ssp. mariposa (Dudley) P.V. Wells",13.2,218.6,"2015",NA,NA,"woodland","Arctostaphylos viscida Parry ssp. mariposa (Dudley) P.V. Wells","Mariposa manzanita","Ericaceae","shrub/tree",NA,NA,NA,NA,-0.7152,1.7029,"Cornaceae/Ericaceae/Lauraceae/Platanaceae/Rosaceae/Ulmaceae","hardwood","Hardwood",0.47,-2.2118,2.4133,34.622206488376,45.8289222657397
"ARVIM","NEON.PLA.D17.SOAP.03265","SOAP_055","SOAP","D17",2015-10-27,"Live","single bole tree","Mostly shaded",130,NA,12.9,"Arctostaphylos viscida Parry ssp. mariposa (Dudley) P.V. Wells",8.1,168.5,"2015",NA,NA,"woodland","Arctostaphylos viscida Parry ssp. mariposa (Dudley) P.V. Wells","Mariposa manzanita","Ericaceae","shrub/tree",NA,NA,NA,NA,-0.7152,1.7029,"Cornaceae/Ericaceae/Lauraceae/Platanaceae/Rosaceae/Ulmaceae","hardwood","Hardwood",0.47,-2.2118,2.4133,38.0728865057667,52.4340752244937
"ARVIM","NEON.PLA.D17.SOAP.03182","SOAP_060","SOAP","D17",2015-10-21,"Live","multi-bole tree","Partially shaded",130,NA,19,"Arctostaphylos viscida Parry ssp. mariposa (Dudley) P.V. Wells",6.9,29.8,"2015",NA,NA,"woodland","Arctostaphylos viscida Parry ssp. mariposa (Dudley) P.V. Wells","Mariposa manzanita","Ericaceae","shrub/tree",NA,NA,NA,NA,-0.7152,1.7029,"Cornaceae/Ericaceae/Lauraceae/Platanaceae/Rosaceae/Ulmaceae","hardwood","Hardwood",0.47,-2.2118,2.4133,73.6176743567615,133.488400766638
"ARVIM","NEON.PLA.D17.SOAP.03268","SOAP_055","SOAP","D17",2015-10-27,"Standing dead","multi-bole tree","Partially shaded",130,NA,13.2,"Arctostaphylos viscida Parry ssp. mariposa (Dudley) P.V. Wells",9.7,21.6,"2015",NA,NA,"woodland","Arctostaphylos viscida Parry ssp. mariposa (Dudley) P.V. Wells","Mariposa manzanita","Ericaceae","shrub/tree",NA,NA,NA,NA,-0.7152,1.7029,"Cornaceae/Ericaceae/Lauraceae/Platanaceae/Rosaceae/Ulmaceae","hardwood","Hardwood",0.47,-2.2118,2.4133,39.592956612207,55.4253613363058
"ARVIM","NEON.PLA.D17.SOAP.00930","SOAP_059","SOAP","D17",2015-09-01,"Live","sapling","Full shade",NA,1,NA,"Arctostaphylos viscida Parry ssp. mariposa (Dudley) P.V. Wells",NA,NA,"2015",NA,NA,"woodland","Arctostaphylos viscida Parry ssp. mariposa (Dudley) P.V. Wells","Mariposa manzanita","Ericaceae","shrub/tree",NA,NA,NA,NA,-0.7152,1.7029,"Cornaceae/Ericaceae/Lauraceae/Platanaceae/Rosaceae/Ulmaceae","hardwood","Hardwood",0.47,-2.2118,2.4133,NA,NA
"ARVIM","NEON.PLA.D17.SOAP.03404","SOAP_054","SOAP","D17",2015-10-29,"Standing dead","single bole tree","Mostly shaded",130,NA,11.4,"Arctostaphylos viscida Parry ssp. mariposa (Dudley) P.V. Wells",12.2,273.5,"2015",NA,NA,"woodland","Arctostaphylos viscida Parry ssp. mariposa (Dudley) P.V. Wells","Mariposa manzanita","Ericaceae","shrub/tree",NA,NA,NA,NA,-0.7152,1.7029,"Cornaceae/Ericaceae/Lauraceae/Platanaceae/Rosaceae/Ulmaceae","hardwood","Hardwood",0.47,-2.2118,2.4133,30.8457871821503,38.9095262188275
"ARVIM","NEON.PLA.D17.SOAP.00944","SOAP_059","SOAP","D17",2015-08-12,"Live","single bole tree","Mostly shaded",130,NA,10.2,"Arctostaphylos viscida Parry ssp. mariposa (Dudley) P.V. Wells",14.5,319.3,"2015",NA,NA,"woodland","Arctostaphylos viscida Parry ssp. mariposa (Dudley) P.V. Wells","Mariposa manzanita","Ericaceae","shrub/tree",NA,NA,NA,NA,-0.7152,1.7029,"Cornaceae/Ericaceae/Lauraceae/Platanaceae/Rosaceae/Ulmaceae","hardwood","Hardwood",0.47,-2.2118,2.4133,25.5233584081141,29.7496773149467
"ARVIM","NEON.PLA.D17.SOAP.02951","SOAP_060","SOAP","D17",2015-10-21,"Live","single bole tree","Mostly shaded",130,NA,13.4,"Arctostaphylos viscida Parry ssp. mariposa (Dudley) P.V. Wells",7.8,183.4,"2015",NA,NA,"woodland","Arctostaphylos viscida Parry ssp. mariposa (Dudley) P.V. Wells","Mariposa manzanita","Ericaceae","shrub/tree",NA,NA,NA,NA,-0.7152,1.7029,"Cornaceae/Ericaceae/Lauraceae/Platanaceae/Rosaceae/Ulmaceae","hardwood","Hardwood",0.47,-2.2118,2.4133,40.6199465573008,57.4737420957854
"ARVIM","NEON.PLA.D17.SOAP.02756","SOAP_050","SOAP","D17",2015-10-08,"Live","multi-bole tree","Mostly shaded",130,NA,18,"Arctostaphylos viscida Parry ssp. mariposa (Dudley) P.V. Wells",5.6,154.2,"2015",NA,NA,"woodland","Arctostaphylos viscida Parry ssp. mariposa (Dudley) P.V. Wells","Mariposa manzanita","Ericaceae","shrub/tree",NA,NA,NA,NA,-0.7152,1.7029,"Cornaceae/Ericaceae/Lauraceae/Platanaceae/Rosaceae/Ulmaceae","hardwood","Hardwood",0.47,-2.2118,2.4133,67.1422878324302,117.159255025428
"ARVIM","NEON.PLA.D17.SOAP.02629","SOAP_043","SOAP","D17",2015-10-06,"Live","multi-bole tree","Mostly shaded",130,NA,18.2,"Arctostaphylos viscida Parry ssp. mariposa (Dudley) P.V. Wells",5.2,202.2,"2015",NA,NA,"woodland","Arctostaphylos viscida Parry ssp. mariposa (Dudley) P.V. Wells","Mariposa manzanita","Ericaceae","shrub/tree",NA,NA,NA,NA,-0.7152,1.7029,"Cornaceae/Ericaceae/Lauraceae/Platanaceae/Rosaceae/Ulmaceae","hardwood","Hardwood",0.47,-2.2118,2.4133,68.4176500195793,120.325519541697
"ARVIM","NEON.PLA.D17.SOAP.03910","SOAP_045","SOAP","D17",2015-11-19,"Live","multi-bole tree","Partially shaded",130,NA,13.6,"Arctostaphylos viscida Parry ssp. mariposa (Dudley) P.V. Wells",10.5,229.2,"2015",NA,NA,"woodland","Arctostaphylos viscida Parry ssp. mariposa (Dudley) P.V. Wells","Mariposa manzanita","Ericaceae","shrub/tree",NA,NA,NA,NA,-0.7152,1.7029,"Cornaceae/Ericaceae/Lauraceae/Platanaceae/Rosaceae/Ulmaceae","hardwood","Hardwood",0.47,-2.2118,2.4133,41.6577676765301,59.5657908838838
"ARVIM","NEON.PLA.D17.SOAP.03775","SOAP_053","SOAP","D17",2015-11-18,"Live","small tree","Full shade",125,1.8,1.6,"Arctostaphylos viscida Parry ssp. mariposa (Dudley) P.V. Wells",NA,NA,"2015",NA,NA,"woodland","Arctostaphylos viscida Parry ssp. mariposa (Dudley) P.V. Wells","Mariposa manzanita","Ericaceae","shrub/tree",NA,NA,NA,NA,-0.7152,1.7029,"Cornaceae/Ericaceae/Lauraceae/Platanaceae/Rosaceae/Ulmaceae","hardwood","Hardwood",0.47,-2.2118,2.4133,1.08890127169731,0.340431876800919
"ARVIM","NEON.PLA.D17.SOAP.03922","SOAP_045","SOAP","D17",2015-11-19,"Live","small tree","Full shade",130,2,6.6,"Arctostaphylos viscida Parry ssp. mariposa (Dudley) P.V. Wells",NA,NA,"2015",NA,NA,"woodland","Arctostaphylos viscida Parry ssp. mariposa (Dudley) P.V. Wells","Mariposa manzanita","Ericaceae","shrub/tree",NA,NA,NA,NA,-0.7152,1.7029,"Cornaceae/Ericaceae/Lauraceae/Platanaceae/Rosaceae/Ulmaceae","hardwood","Hardwood",0.47,-2.2118,2.4133,12.1616907077243,10.4047786272839
"ARVIM","NEON.PLA.D17.SOAP.03614","SOAP_049","SOAP","D17",2015-11-16,"Standing dead","single bole tree","Mostly shaded",120,NA,11.6,"Arctostaphylos viscida Parry ssp. mariposa (Dudley) P.V. Wells",12.3,163.4,"2015",NA,NA,"woodland","Arctostaphylos viscida Parry ssp. mariposa (Dudley) P.V. Wells","Mariposa manzanita","Ericaceae","shrub/tree",NA,NA,NA,NA,-0.7152,1.7029,"Cornaceae/Ericaceae/Lauraceae/Platanaceae/Rosaceae/Ulmaceae","hardwood","Hardwood",0.47,-2.2118,2.4133,31.7729907555144,40.5773732960358
"ARVIM","NEON.PLA.D17.SOAP.03975","SOAP_061","SOAP","D17",2015-11-20,"Live","sapling","Full shade",NA,0.6,NA,"Arctostaphylos viscida Parry ssp. mariposa (Dudley) P.V. Wells",NA,NA,"2015",NA,NA,"woodland","Arctostaphylos viscida Parry ssp. mariposa (Dudley) P.V. Wells","Mariposa manzanita","Ericaceae","shrub/tree",NA,NA,NA,NA,-0.7152,1.7029,"Cornaceae/Ericaceae/Lauraceae/Platanaceae/Rosaceae/Ulmaceae","hardwood","Hardwood",0.47,-2.2118,2.4133,NA,NA
"ARVIM","NEON.PLA.D17.SOAP.02667","SOAP_046","SOAP","D17",2015-10-14,"Standing dead","single bole tree","Full shade",130,NA,17.5,"Arctostaphylos viscida Parry ssp. mariposa (Dudley) P.V. Wells",16.5,251.3,"2015",NA,NA,"woodland","Arctostaphylos viscida Parry ssp. mariposa (Dudley) P.V. Wells","Mariposa manzanita","Ericaceae","shrub/tree",NA,NA,NA,NA,-0.7152,1.7029,"Cornaceae/Ericaceae/Lauraceae/Platanaceae/Rosaceae/Ulmaceae","hardwood","Hardwood",0.47,-2.2118,2.4133,63.9973630479336,109.458927322576
"ARVIM","NEON.PLA.D17.SOAP.03927","SOAP_045","SOAP","D17",2015-11-19,"Standing dead","single bole tree","Mostly shaded",130,NA,10.1,"Arctostaphylos viscida Parry ssp. mariposa (Dudley) P.V. Wells",15,217.2,"2015",NA,NA,"woodland","Arctostaphylos viscida Parry ssp. mariposa (Dudley) P.V. Wells","Mariposa manzanita","Ericaceae","shrub/tree",NA,NA,NA,NA,-0.7152,1.7029,"Cornaceae/Ericaceae/Lauraceae/Platanaceae/Rosaceae/Ulmaceae","hardwood","Hardwood",0.47,-2.2118,2.4133,25.0987130839974,29.050675567713
"ARVIM","NEON.PLA.D17.SOAP.03318","SOAP_054","SOAP","D17",2015-10-29,"Live","sapling","Full shade",NA,1.1,NA,"Arctostaphylos viscida Parry ssp. mariposa (Dudley) P.V. Wells",NA,NA,"2015",NA,NA,"woodland","Arctostaphylos viscida Parry ssp. mariposa (Dudley) P.V. Wells","Mariposa manzanita","Ericaceae","shrub/tree",NA,NA,NA,NA,-0.7152,1.7029,"Cornaceae/Ericaceae/Lauraceae/Platanaceae/Rosaceae/Ulmaceae","hardwood","Hardwood",0.47,-2.2118,2.4133,NA,NA
"ARVIM","NEON.PLA.D17.SOAP.03928","SOAP_045","SOAP","D17",2015-11-19,"Live","multi-bole tree","Mostly shaded",130,NA,15,"Arctostaphylos viscida Parry ssp. mariposa (Dudley) P.V. Wells",10.1,284.5,"2015",NA,NA,"woodland","Arctostaphylos viscida Parry ssp. mariposa (Dudley) P.V. Wells","Mariposa manzanita","Ericaceae","shrub/tree",NA,NA,NA,NA,-0.7152,1.7029,"Cornaceae/Ericaceae/Lauraceae/Platanaceae/Rosaceae/Ulmaceae","hardwood","Hardwood",0.47,-2.2118,2.4133,49.221902020306,75.4550828684577
"ARVIM","NEON.PLA.D17.SOAP.03294","SOAP_047","SOAP","D17",2015-11-05,"Standing dead","single bole tree","Mostly shaded",130,NA,11.1,"Arctostaphylos viscida Parry ssp. mariposa (Dudley) P.V. Wells",6,245.6,"2015",NA,NA,"woodland","Arctostaphylos viscida Parry ssp. mariposa (Dudley) P.V. Wells","Mariposa manzanita","Ericaceae","shrub/tree",NA,NA,NA,NA,-0.7152,1.7029,"Cornaceae/Ericaceae/Lauraceae/Platanaceae/Rosaceae/Ulmaceae","hardwood","Hardwood",0.47,-2.2118,2.4133,29.4763080862495,36.4842488796149
"ARVIM","NEON.PLA.D17.SOAP.02707","SOAP_043","SOAP","D17",2015-10-06,"Standing dead","single bole tree","Full shade",130,NA,12.8,"Arctostaphylos viscida Parry ssp. mariposa (Dudley) P.V. Wells",7.3,218.6,"2015",NA,NA,"woodland","Arctostaphylos viscida Parry ssp. mariposa (Dudley) P.V. Wells","Mariposa manzanita","Ericaceae","shrub/tree",NA,NA,NA,NA,-0.7152,1.7029,"Cornaceae/Ericaceae/Lauraceae/Platanaceae/Rosaceae/Ulmaceae","hardwood","Hardwood",0.47,-2.2118,2.4133,37.5716652138143,51.4585192156057
"CADE27","NEON.PLA.D17.SOAP.03506","SOAP_031","SOAP","D17",2015-11-06,"Standing dead","single bole tree","Mostly shaded",130,NA,12.6,"Calocedrus decurrens (Torr.) Florin",11,292.3,"2015",NA,81,"cedar/larch","Calocedrus decurrens (Torr.) Florin","incense cedar","Cupressaceae","tree","Calocedrus","decurrens",0.588,"sw1",-2.0336,2.2592,"Cupressaceae0.30-0.39spg","conifer","Conifer",0.34,-2.7765,2.4195,40.0659898926785,28.6106618802076
"CADE27","NEON.PLA.D17.SOAP.03632","SOAP_056","SOAP","D17",2015-11-16,"Standing dead","single bole tree","Mostly shaded",130,NA,12,"Calocedrus decurrens (Torr.) Florin",NA,NA,"2015",NA,81,"cedar/larch","Calocedrus decurrens (Torr.) Florin","incense cedar","Cupressaceae","tree","Calocedrus","decurrens",0.588,"sw1",-2.0336,2.2592,"Cupressaceae0.30-0.39spg","conifer","Conifer",0.34,-2.7765,2.4195,35.8843441114119,25.4249668770293
"CADE27","NEON.PLA.D17.SOAP.03377","SOAP_054","SOAP","D17",2015-10-29,"Live,  other damage","single bole tree","Mostly shaded",130,NA,16.7,"Calocedrus decurrens (Torr.) Florin",9.7,319.7,"2015",NA,81,"cedar/larch","Calocedrus decurrens (Torr.) Florin","incense cedar","Cupressaceae","tree","Calocedrus","decurrens",0.588,"sw1",-2.0336,2.2592,"Cupressaceae0.30-0.39spg","conifer","Conifer",0.34,-2.7765,2.4195,75.7146280518215,56.5644896312867
"CADE27","NEON.PLA.D17.SOAP.03292","SOAP_047","SOAP","D17",2015-11-05,"Live","single bole tree","Mostly shaded",130,NA,14.1,"Calocedrus decurrens (Torr.) Florin",1.5,264.6,"2015",NA,81,"cedar/larch","Calocedrus decurrens (Torr.) Florin","incense cedar","Cupressaceae","tree","Calocedrus","decurrens",0.588,"sw1",-2.0336,2.2592,"Cupressaceae0.30-0.39spg","conifer","Conifer",0.34,-2.7765,2.4195,51.6576399452432,37.5592588707937
"CADE27","NEON.PLA.D17.SOAP.03504","SOAP_031","SOAP","D17",2021-10-12,"Live","single bole tree","Partially shaded",130,6.8,13.2,"Calocedrus decurrens (Torr.) Florin",9.4,290.1,"2021",NA,81,"cedar/larch","Calocedrus decurrens (Torr.) Florin","incense cedar","Cupressaceae","tree","Calocedrus","decurrens",0.588,"sw1",-2.0336,2.2592,"Cupressaceae0.30-0.39spg","conifer","Conifer",0.34,-2.7765,2.4195,44.5060823304374,32.019164661291
